Title_ID,XMID,Full_Name,XBE_MD5
49470013,IG01901K,Dungeons & Dragons: Heroes ,73C4417025AE22AEB23A335D9354B290
49470013,IG01904E,Dungeons & Dragons: Heroes ,82AF2E2EA592FEA3051C824D001FB1E2
49470013,IG01905E,Dungeons & Dragons: Heroes ,B9BF334F6AA54C8CC094B09E96D8C26E
49470013,IG01906E,Dungeons & Dragons: Heroes ,72A6E3FCBB65289E0249D28A4E0E8617
49470013,IG01907E,Dungeons & Dragons: Heroes ,DAD20AAED63633E058B3418FD3B31628
4B4B0003,KK00302J,Exaskeleton ,86453B9E2D90EE560F783560EB998D2B
53450024,SE03601A,ESPN College Hoops ,2AA355500CEB3FDC3C12965E9BE3158C
53450028,SE04001A,ESPN Major League Baseball ,787AA489EECBCE1167C979D832AD5A2F
5454000B,TT01102E,MTV Celebrity Deathmatch ,DFEAF66E228B19D0C53260B65CB1379C
5454000B,TT01105A,MTV Celebrity Deathmatch ,10CA63426E77741F7B948EFC7C4B9435
4143000C,AC01202E,Urban Freestyle Soccer ,0E6F5EE8365AE54327BAB06E6F869878
4143000C,AC01203A,Freestyle Street Soccer ,5023FD241FFF8329C80BBFE49BDB1A50
4541002A,EA04206E,Freedom Fighters ,4EF37CA4B9645FB7C2F1E2039360F815
4541002A,EA04207E,Freedom Fighters ,2C93B14F8C89BAFE5DA55E8BB9D769AA
4541002A,EA04208E,Freedom Fighters ,8A5F06368A5B1318409646C1DA6EBC21
4541002A,EA04209E,Freedom Fighters ,1E36F2C206B1D0341F4F85B789B1EC89
4541002A,EA04210E,Freedom Fighters ,ACB3FFFE296BE8EFF61340B61371AE45
4541002E,EA04601A,Freedom Fighters ,52DA08C5449601E50CA69D0051A306DE
4541002E,EA04602J,Freedom Fighters ,6BAE22D16891B48144FA295B4799099E
454D0007,EM00702A,Ford Racing 2 ,76C2AA24D67EA8E2D3B479D7713166CD
454D0007,EM00703E,Ford Racing 2 ,0DC8F7867FA8C8A7B0377B99AF1309D5
49500008,IP00801K,Fallout: Brotherhood of Steel ,D631B67928FD739DDFDF25DD462858A1
49500008,IP00802E,Fallout: Brotherhood of Steel ,62127AA73EFFAC513FC5C5B613396DFB
49500008,IP00803E,Fallout: Brotherhood of Steel ,49640C1A5B8547110DB796CA75276BE2
45430002,EC00201A,Grooverider: Slot Car Thunder ,F44F45331EBDAAFE90AAEC61B82FBB09
4D530053,MS08301A,Grabbed by the Ghoulies ,DA54EDA746F3808FD3CD94CB221230F1
4D530053,MS08302E,Grabbed by the Ghoulies ,9D9135CF7F376C0DA48E58BD4C628536
4D530053,MS08303J,Grabbed by the Ghoulies ,E881BED60F89E6B4962D980614E694C4
53430003,SC00301E,The Great Escape ,9D8E689C9D48EE6B61233A7D042A6552
53430003,SC00303A,The Great Escape ,A0FE449177CB57330479432EBDE9CF41
53430003,SC00304J,The Great Escape ,966FC38CCD99B4373670146A9C51C211
5451001E,TQ03001A,Disney/Pixar Finding Nemo ,EA83300262CD53B14BCC25D996E8837A
5451001E,TQ03002E,Disney/Pixar Finding Nemo ,CAC64944A9A30E7E040D2D4AE8E56EC4
5451001E,TQ03004E,Disney/Pixar Finding Nemo ,5BA5449CC05C0B12076D880357C710E3
5451001E,TQ03005E,Disney/Pixar Finding Nemo ,AE85B1FB034A9B4A0FA6A765AF2FB1A2
5451001E,TQ03006J,Disney/Pixar Nemo-reul Chajaseo ,4601D96955678EA46700EE7F8E3E72FA
45410037,EA05502E,Harry Potter and the Philosopher's Stone ,55B6A4344032D94411AAF5E792D10B54
45410037,EA05504A,Harry Potter and the Sorcerer's Stone ,CA3A79D326AA712840D5654D3874DB0C
4541003D,EA06101A,Harry Potter: Quidditch World Cup ,3620D4357D6B2AAB329068A6895021D5
4541003D,EA06103J,Harry Potter: Quidditch World Cup ,CE08736C28021542C350F7537A9A1D83
4541003D,EA06104E,Harry Potter: Quidditch World Cup ,A801034E48527F719B728C892D530347
56550011,VU01702A,Hulk ,E96AE3B3F0366E0159B43206D2B95451
56550011,VU01703J,Hulk ,FCF72F049265B800F57D641B6427DCF6
56550023,VU03501K,The Hobbit: The Prelude to the Lord of the Rings ,2DC9A1D362B90CFA87E2AED272584369
56550023,VU03502E,The Hobbit: The Prelude to the Lord of the Rings ,39315A6126B8FD4237C09A5D79590A1B
56560008,VV00801E,Hulk ,EFDEFB4558F9BE2B5FF7DF80156ECB29
4541003B,EA05901E,FIFA Football 2004 ,114B3A05FBCB042A26E84942A14EFFEE
4541003B,EA05902E,FIFA Football 2004 ,C4CC80F4C878378C9DC604A016B5B3B2
4541003B,EA05903E,FIFA Football 2004 ,0F6C5A2B1BEDBBF171D6813C09A5BCF4
4541003B,EA05904E,FIFA Football 2004 ,486273700D280C38B17A2F292D3FD169
4541003B,EA05905E,FIFA Football 2004 ,17DDE70DF6F3AB625BFD69D8830B86EF
4541003B,EA05906A,FIFA Soccer 2004 ,2365067D8966C8D883079A110985939E
4541004E,EA07808J,FIFA Soccer 2005,852E6B15F9A8E9AFD9EC33D8DA6CC362
56550029,VU04101K,Van Helsing ,BE0AF16B4E3BEFB77E17B512DD712B75
56550029,VU04102E,Van Helsing ,20A1CC23CFBD827257E75346F6CC36B1
5655002D,VU04501K,Hunter: The Reckoning: Redeemer ,1D3C0D8D6B2E1525210CCE8801149335
5655002D,VU04502E,Hunter: The Reckoning: Redeemer ,45A6FC13B68EC8DB574C6555C7265755
434D000F,CM01502E,BDFL Manager 2004 ,D06958D71EBDF37670F1C674707EC3C2
434D000F,CM01504E,Football Manager Campionato 2004 ,518EB0DB450CE71904AE448F0D1466D4
434D000F,CM01505E,Mánager de Liga 2004 ,E5FEF39285F048A8961049ADE04B0A22
4541004B,EA07501A,Fight Night 2004 ,D4422AB907B4C2B0E17B94C2DDB74F8C
4541004B,EA07502E,Fight Night 2004 ,43813382D2EE4C1FB43F9DB676DF489C
4D530035,MS05301A,Top Spin ,8A5EB476C3E9AA211529661AE13B87EF
4D530035,MS05302E,Top Spin ,FF1AF2607B066CBE4C88E0B7AF2F2654
4D530035,MS05303J,Top Spin ,A9F6AD3FA8EEA71A11B3E89C2D4D4576
4D530035,MS05304J,Top Spin ,001523871A55DE919075BD9869F2FE4C
42530006,BS00601A,IHRA Drag Racing 2004 ,B366AC7E2F582547D511EBDC0E096F14
4541003E,EA06201A,The Lord of the Rings: The Return of the King ,5F27C6F416C09FD819CF34CED499BF03
4541003E,EA06202E,The Lord of the Rings: The Return of the King ,7F677D37CEC37A1056934D2FB743CB51
4541003E,EA06204E,Der Herr der Ringe: Die Rückkehr des Königs ,2745E148FAD9775FB2FEF2FB5757D84F
5454000E,TT01402E,Grand Theft Auto III ,483B88C601F37BB9516B86744A650963
5454000E,TT01403A,Grand Theft Auto III ,8876D8739AD5F7F8B8D8F4FA919E6EBE
5454000E,TT01404E,Grand Theft Auto III ,9022E56AB6BDA49446C96DA0D4EA6C27
5454000E,TT01406J,Grand Theft Auto III ,E75F0F98F10F0DEC3E662A2F2F7EF826
5454000F,TT01502A,Grand Theft Auto: Vice City ,9E61C16E87133D4EE6B8018D10163F34
5454000F,TT01503E,Grand Theft Auto: Vice City ,0A00C2D20AB85758DE3DB63E39D9AC1E
5454000F,TT01504E,Grand Theft Auto: Vice City ,0F6062F6B068396C2BF2DC94A7805639
43560006,CV00601A,Intellivision Lives! ,48C38953D8F69B36FB0EC8F68A53813E
4553000E,ES01401E,The Italian Job ,A86D00F093003A24B816EEB6D5782F8A
4553000E,ES01402A,The Italian Job ,F9C420F4671F39E8BEAD4D7512465671
4D530021,MS03301A,Crimson Skies: High Road to Revenge ,9F869858B7447E5F5B89B380481C7FF6
4D530021,MS03302J,Crimson Skies: High Road to Revenge ,3B04605ECF0911F3CF2831554530C685
4D530021,MS03304J,Crimson Skies: High Road to Revenge ,CF0C7F3074758C61D4DF9AC90A8ADB82
4D530034,MS05201A,Inside Pitch 2003 ,AF4321E316E50CCA5F8F07DF17AD37CC
4D530034,MS05204J,Inside Pitch 2003 ,814C77EF3B5BF11DBFC7A7E4E33A5C7A
4E4D000F,NM01501A,I-Ninja ,CD628979C57CA3EE32EEABAD4E4F6173
57450001,WE00102A,Ultimate Beach Soccer ,09AE6E95FE42909DBC9E11756569182D
41560022,AV03401K,MTX Mototrax ,82B9B2EE4DD975519DE4A90D8C4595B8
41560022,AV03402E,MTX Mototrax ,2CADDDF5178EA56BABBDE0DC709D8B3B
4E4D000B,NM01101A,Kill Switch,BB00105FB192579A8ED8494BD2FB5B51
544D0007,TM00701E,Knights of the Temple: Infernal Crusade ,1518A83A4A32A81376C9B29AE5D39551
56550018,VU02401K,Mace Griffin: Bounty Hunter ,6238DC6E4374C20BF266BFA4A34ABD7D
5656000D,VV01301E,Judge Dredd: Dredd vs. Death ,BC2A7C786F20E9E174A029093E99A352
5656000D,VV01302E,Judge Dredd: Dredd vs. Death ,2A71986BCB343BE3B3D4EDB5D5C71A12
4553000F,ES01502A,Legacy of Kain: Defiance ,77180186411390B539E63B922CAA02CA
4553000F,ES01503E,Legacy of Kain: Defiance ,4F9A41B1F211630F480FDF3B2A9665FB
4D53000B,MS01101K,NBA Inside Drive 2004 ,7C291BA8C935E87E582095ED3CAAE9AE
4D53000B,MS01102E,NBA Inside Drive 2004 ,BA781DEE14F166D7C6F191F855ABF797
4D53002E,MS04602A,Maximum Chase ,9C85F748C1B960878BE0E5878F3F38FF
4D53004E,MS07801K,NHL Rivals 2004 ,A9314D7297AF3B56BC9C8A7464C788BF
4D53004E,MS07802E,NHL Rivals 2004 ,552C3322DBC874AEB45E3ED2E3B7B35D
4D53005D,MS09301A,Links 2004 ,C1A2D7C5C506849A1C69ADE75DC3FB86
4D53005D,MS09302E,Links 2004 ,90C9F1A02CEE9A2E94975B1BBF0E5E3D
4D53005D,MS09303J,Links 2004 ,14C4213A3BE4660102482D441987A35F
58490005,XI00503E,Lotus Challenge ,220214CC93553F627227B5E45EFDE08F
45410036,EA05401A,Madden NFL 2004 ,B685908E72442D885C103AF265201541
45410036,EA05402E,Madden NFL 2004 ,8A08168ED1032913673A92BDFF4E92D7
45410036,EA05403A,Madden NFL 2004,E62514FEC54AB032BE7E5AE3E9CC7510
5454000C,TT01201A,Max Payne 2: The Fall of Max Payne ,43ABFABB6295BDA638E0A51AF6083017
5454000C,TT01202E,Max Payne 2: The Fall of Max Payne ,0FA36E4C7C8D884B58164178587A6F73
5454000C,TT01203E,Max Payne 2: The Fall of Max Payne ,21C6D61BA72EA5144D20B80A865CE0E6
5454000C,TT01204E,Max Payne 2: The Fall of Max Payne ,F72909A9718C7582E82ECCB125D4B660
56560011,VV01701E,Mace Griffin: Bounty Hunter ,47BA767E800F373C48C164325F17735A
56560011,VV01702E,Mace Griffin: Bounty Hunter ,E5FCB024ECFF2E8C8F1EC0DEB110A58D
43560005,CV00501A,Mojo! ,0C2F7C4EE5D1A0D3DD6BB3B7BB81E6CE
43560005,CV00502E,Mojo! ,7AD1E17493F94B7FF8A3E147A27E8100
4541003F,EA06301A,Medal of Honor: Rising Sun ,929D46761264D6DFD1ADE5CC0404599B
4541003F,EA06302E,Medal of Honor: Rising Sun ,ECE4AB7C1AC1E9A61066589A77A01035
4541003F,EA06303J,Medal of Honor: Rising Sun ,75BAB7A0DCE25CD5C900860C41440D73
4541003F,EA06304E,Medal of Honor: Soleil Levant ,224743C85A414633457051C9D56DA1E0
4541003F,EA06305E,Medal of Honor: Rising Sun ,C2B1A39EFE09B433A102269DF80BC84E
45410044,EA06801A,NCAA March Madness 2004 ,39F3101E61B9F5100A0C485DA03422AF
4D570009,MW00901A,MLB SlugFest 2004 ,F3674991738456A0F9202CA4E4E3BA40
5655000A,VU01002E,Metal Arms: Glitch in the System ,D4CA62612CA0DAB15396BCFE498D1CD8
5655000A,VU01003K,Metal Arms: Glitch in the System ,087C7CE535D7D8F59B29CD8D7B3B0E91
4947001F,IG03101K,Mission: Impossible: Operation Surma ,46ED944F01830594F210E7ACF2748BCF
4947001F,IG03102E,Mission: Impossible: Operation Surma ,543030AF203C934797E9205A4EAC2532
54510016,TQ02203J,MotoGP URT2 Online Challenge ,A12571623E7F2B9BD260662FB4415514
54510016,TQ02204E,MotoGP 2 ,96049ADD49530088C4E6DABBEBF563B5
54510016,TQ02206A,MotoGP 2 ,BF68157AF0B9541E93A45A3681F57EAA
54510016,TQ02208J,MotoGP 2 ,AF0B77EBB024E5ED0964F993C353F7C5
54510021,TQ03301K,MX Unleashed ,E66E0DF146B406A6DA29A1F8B6BEA9A4
54510021,TQ03302E,MX Unleashed ,B9680C5F44BFCE607CBFFA4C5608EFF7
41430013,AC01901A,NBA Jam ,8912E418BE0071B1036ED8F6296E37BD
41430013,AC01903E,NBA Jam ,68623FCD8EE2799AE6C03B973F064390
45410027,EA03901A,NBA Street Vol. 2 ,DD4FD9D89F873A0068D40AC2FFD3DEB1
45410027,EA03902E,NBA Street Vol. 2 ,D652B0888E77D21DEC87EB4FBF58331E
45410030,EA04801A,NHL 2004 ,F270D1F310D2A5B693416B0DB32D0DC9
45410030,EA04802E,NHL 2004 ,746D39C1D4F424D98077A3BF1953BCB7
45410031,EA04901A,NASCAR Thunder 2004 ,D137F2BF944F17584A9EE1CA9191E050
45410031,EA04903J,NASCAR Thunder 2004 ,E7993C3E8CD2785360D3BF1D11C52892
45410035,EA05301A,NCAA Football 2004 ,E1D970DABFEC39C31A8752CD732CC722
45410047,EA07101A,Need for Speed: Underground ,12BE2D31B0A33868BD037DC73EB5766D
45410047,EA07102E,Need for Speed: Underground ,5D15C3AF261064B4A9C9CD535649CAC4
45410047,EA07103J,Need for Speed: Underground ,99ED536B0E745A18A591159E8735A192
4D570014,MW02001A,NFL Blitz Pro ,33FA5C1442B8745B8A7036F973811E12
4D57001A,MW02602E,NHL Hitz Pro ,E2F36905951CD998000233D76D3A4490
4D57001A,MW02604A,NHL Hitz Pro ,BFB69DCCFACA247977585B3F4B9FC9CF
46530002,FS00201J,Otogi ,9BE5E2DE19AFB2C359B3E5F212580ED8
46530002,FS00202A,Otogi: Myth of Demons ,90ACD8C6535BEB7AE7476B9E776C6C3B
46530002,FS00203E,Otogi: Myth of Demons ,78D900E5A94B68A4E8D883D37D2F16EE
46530002,FS00204J,Otogi: Myth of Demons ,DF8B2FBF83579732DD29BB8883E69227
46530004,FS00401J,Otogi: Hyakki Toubatsu Emaki ,78E8160A700453FAA820570E9C0E75FE
4D490009,MI00901E,ObsCure ,EF27634E8FC65B804D5CE51EAF221105
4D490009,MI00903E,ObsCure ,FE9EA3C5F8889EDE142CACFA3CC943FA
4D490009,MI00904E,ObsCure ,6F7B7FA74E102A02CA0AC0D91BBA8D56
53530003,SS00302J,Outlaw Volleyball ,40E43FD25A7C3992EE3030503D2F6668
53530003,SS00304A,Outlaw Volleyball ,AE43F1477DD77CA18DBA14479A0D6CA8
53530003,SS00305J,Outlaw Volleyball ,E24B5A2A9F784C1C8C07CC3F7EBCCF00
53530006,SS00605A,Outlaw Golf: 9 More Holes of X-Mas ,1D67B617411F8C14B73A4EEA6F026C00
53530007,SS00701E,Outlaw Volleyball ,224975626B4E7221BF9DC66509C87862
53538003,SS00350A,Outlaw Volleyball: Red Hot ,00A5E942C35187668F73907CD79D0B7E
54430003,TC00304K,Ninja Gaiden ,3D1D4A7CD539DB30E8F31A1AD4D870A4
54430003,TC00305E,Ninja Gaiden ,170258BBB05CB1E63719F912C8E883C7
5451001A,TQ02601A,Nickelodeon SpongeBob SquarePants: Battle for Bikini Bottom ,AE39CD8A5663CFD9A4615713B1F417B9
5451001A,TQ02602E,Nickelodeon SpongeBob SquarePants: Battle for Bikini Bottom ,19738C8344DD5BB37AEEC3657AC69C97
59420002,YB00201J,Otogi ,FA7ADCB7D076B993AFC1E896A8165A63
42530004,BS00401A,Pirates of the Caribbean ,467F2DA1C95CA3459FC36B858B55A5DC
42530004,BS00402E,Pirates of the Caribbean ,C221FF075993FC44B62C99BC8DA25956
4E4D0008,NM00801E,R:Racing ,0E2F4ED31B6B192B7E061A70D74E9DBA
4E4D0008,NM00802A,R:Racing Evolution ,2C69FFCF29668374E63B9F84507E1099
4E4D0008,NM00804J,R:Racing Evolution: Life in the Fast Lane ,8AE3D5A545F0A7C45B33E88A8206E541
544B0004,TK00402J,Plus Plumb 2 ,B2244E6B6B81F9607350F2644994C8E2
5553001D,US02901K,Prince of Persia: The Sands of Time ,11F6790002F86673D73A96FA02EAE132
5553001D,US02902E,Prince of Persia: The Sands of Time ,770A0B5619995BFBDD4D93947C9F0013
57450001,WE00103E,Pro Beach Soccer ,B6670F01C3640DF1ED78B7E12B1D8FF4
4343000C,CC01202E,Robin Hood: Defender of the Crown ,9D78897944772B1E2EABF4DB60F502EC
4343000C,CC01203K,Robin Hood: Defender of the Crown ,3EF1CE9EEF733AAAC1FCBDFEC3AF3B96
48450001,HE00102E,Rugby League ,75A28F8B4627C271814F2BBFB000D173
4947002E,IG04604E,RollerCoaster Tycoon ,44EB88B3A80DED2B38C96873FC955D3A
4947002E,IG04605K,RollerCoaster Tycoon ,2DF64C108CB87746D475D6493F0BFD15
4B420003,KB00301J,Rogue Ops ,4BEF6143EE4D2A3677BBA79BED83B390
4B420004,KB00403A,Rogue Ops ,49C2E2BBFB16C8C854FFBB63DE0339EF
4B420004,KB00404E,Rogue Ops ,E0AF8EC3C524BFF63C145D77CDC51A73
53430007,SC00702E,Rolling ,74AE0B7F786081C26FEF4172D187AA06
5345001D,SE02902J,Rent a Hero No. 1 ,0959847DC0FD643BFE27152C6854DE73
5454001A,TT02604J,Red Dead Revolver,6AD6C10C45283FA6C0A7AF74A33C7120
4143000B,AC01101A,Speed Kings ,0334CE73C9531DB4F152D56FFAAECAA6
4143000B,AC01102E,Speed Kings ,B190977FC649D89F63342857AC0A4EF5
41510003,AQ00301J,Sentou Yousei Yukikaze: Yousei no Mau Sora ,B8AA88AE5A48F95D6B7796D2E3964299
4541003E,EA06203E,Le Seigneur des Anneaux: Le Retour du Roi ,7599B668EEF8E8AA1615233220661A32
4541003E,EA06205E,Il Signore degli Anelli: Il ritorno del Re ,F7A0B19B5B390BB3189221BAA2D83873
4541003E,EA06206E,El Señor de los Anillos: El Retorno del Rey ,811D6E76401815CC67D48CF7974EE840
49470025,IG03701K,Shadow Ops: Red Mercury ,D2AF42C79B146EC094001B75DAD6FFCB
49470041,IG06501E,Shadow Ops: Red Mercury ,23DF86A6E864C98B8C019FBDDA587CC4
494F0003,IO00301E,Animaniacs: The Great Edgar Hunt ,320CE98C4730BFF341EF16043799B4B6
4B4E001A,KN02601A,Silent Scope Complete ,AD4067EA7552655DEC7487462CFFE2F7
4B4E001A,KN02602E,Silent Scope Complete ,F4CF03584560C1748D550C0B66193278
4C410003,LA00303E,Star Wars: Knights of the Old Republic ,7BC66A4BD89B8E8DD99F26970E38B5BC
4C410003,LA00304E,Star Wars: Knights of the Old Republic ,932AFF29B023C6186D7991A232BAC7D4
4C410003,LA00306E,Star Wars: Knights of the Old Republic ,F279E2DD2BDDF5D4748862F72C3E55A4
4C410003,LA00311J,Star Wars: Knights of the Old Republic ,5706C9ED3DE2E07554074E7903C22840
4C410003,LA00312E,Star Wars: Caballeros de la Antigua República ,A78268DAA30436069B2A002E70ABB99F
4D57001B,MW02701A,SpyHunter 2 ,48E508160F41C469879ED9BB30E1630F
4D57001B,MW02703E,SpyHunter 2 ,89D796715CDF4E1B548EEB743E40A7F6
4E4D000C,NM01201A,Spawn: Armageddon ,61A93A2DECFADB4515A7A71E19127CDB
4E4D000C,NM01202E,Spawn: Armageddon ,220CAEA68AFB4A581D479419FFAD196E
544D0010,TM01601A,Star Trek: Shattered Universe ,686A722D0CBAF034AB8EC7FEBDB0FA6D
544D0010,TM01602E,Star Trek: Shattered Universe ,0E6BCB515C9ED36386559BF2DEB568D6
454D0005,EM00501E,Starsky & Hutch ,F9101C5928256E043004DB9DB14EF7C3
454D0005,EM00502A,Starsky & Hutch ,A59FD71223404DA4D883F62BAA2D2433
4C410004,LA00402E,Star Wars: The Clone Wars ,9214FDB00369A1FC7AF2A16EB65772B1
4C410004,LA00403E,Star Wars: The Clone Wars ,0DE0E2286A0F6BB10DA26D8A48D7B94C
4C410004,LA00404E,Star Wars: The Clone Wars ,F09E3F816D30FDED8CFDE58BC0A2769B
4C410004,LA00405E,Star Wars: La Guerra dei Cloni ,9244E1B133CA8E76514AE5C69C78EF29
4C410004,LA00406E,Star Wars: Las Guerras Clon ,5420AFC9562B4AE03FB6CE70F8486700
4D570015,MW02101A,The Suffering ,18063B67AF0791454E40260E1903B356
4D570015,MW02102E,The Suffering ,2B790B97A8F4179818CFC669DF4390E5
4D570015,MW02103E,The Suffering ,4D0FE9D86117E48C8E7DF17DC98AAC9A
4D570015,MW02104E,The Suffering ,A3B98CD0DB3558B856A8D81076B45837
41430010,AC01601A,SX Superstar ,C3061FA3A7CC0B8A198FD9C9446F589D
41430010,AC01602E,SX Superstar ,C120A1A0F5C9D0EBAA00F4211EC9334D
46530003,FS00302J,Thousand Land ,BE70AEDC5DBDAAE3E9602C74D53B05C5
4B4E001B,KN02701A,Teenage Mutant Ninja Turtles ,F597192C9CF831E2C7EA38EAA959EBA5
4B4E001B,KN02702E,Teenage Mutant Ninja Turtles ,FB8BB9DB1F2E52F5EC0F44C985B82F30
4D530014,MS02002E,Tao Feng: Fist of the Lotus ,E2A7EBBA67172B87CCD7FA33B2E24BE5
4D530014,MS02003K,Tao Feng: Fist of the Lotus ,11CEAB286B09FBF10723E26EA7A3831A
54440006,TD00601A,High Heat Major League Baseball 2004 ,3F704D4E2C7875A75C655DE9B51981AD
56560025,VV03701K,SWAT: Global Strike Team ,ED7253F0ADB7C3C4B7A45657C5D1D9D6
56560025,VV03702E,SWAT: Global Strike Team ,37773A68CA281C4FFCDC04325D0B5347
56560025,VV03703E,SWAT: Global Strike Team ,211FF03B945E851DD912C9971DD4B46D
434D0002,CM00202E,TOCA Race Driver ,1EF5B65BC3A46F25C3D66756E758E2D9
434D0002,CM00203A,Pro Race Driver ,521F753B5FC4B9D7BF7397D0502A9460
434D0002,CM00205E,DTM Race Driver: Director's Cut ,FC9FEAC271277AD06F28F9635FD79AE2
434D0002,CM00206E,TOCA Race Driver ,BF99DBCF99F6E44E1FA6194AADC00694
434D000E,CM01401E,TOCA Race Driver ,706191D5A7F4726810E5EB09C34F4F2F
434D000E,CM01403E,DTM Race Driver Live ,F2E62D7FE165BAB4BBE7551A0347EEA4
434D000E,CM01404E,TOCA Race Driver ,50841BB8F88C30C52A6A02968D458269
434D000E,CM01405E,V8 Supercars Australia: Race Driver ,57C94DDB4E1BFB7DA9CE7F6F7A6AC06B
4541003A,EA05801E,Tiger Woods PGA Tour 2004 ,211F7C934A1204A08F2A482E674C8E23
4541003A,EA05804A,Tiger Woods PGA Tour 2004 ,3E30CAE3F88A8A1B66407CE740725643
4E4B0001,NK00101A,Tom and Jerry in War of the Whiskers ,46B57B5C24748C668E785F9382951D09
4156000D,AV01301E,Wakeboarding Unleashed featuring Shaun Murray ,6E5E6914A7C4A22FF76E4D9DA64BC3D6
4156000D,AV01302A,Wakeboarding Unleashed featuring Shaun Murray ,33D36CC245F3806D9C9FE6EB6AEFB431
4156000D,AV01303E,Wakeboarding Unleashed featuring Shaun Murray ,F2AC6C9F021E25CEEEC9511EAE8F42FB
4156000D,AV01304J,Wakeboarding Unleashed featuring Shaun Murray ,9D4EF0FF8A3871E6937991B27C117F62
4156002D,AV04501K,Tony Hawk's Underground ,4159E92EDCF857502D15BD459FE453A2
4156002D,AV04502E,Tony Hawk's Underground ,B0D89C3A2806FCFF02958501F9C97118
45410041,EA06501E,Total Club Manager 2004 ,F8E53492300427C90BEA572D9D68FE64
4D53005F,MS09501A,Voodoo Vince ,1B157AC6862889E7785233DE9E994E0F
4D53005F,MS09502E,Voodoo Vince ,25AB51A11DD61A1EC3B3C0A7CE866B28
4D53005F,MS09503J,Voodoo Vince ,60BCF47BF79B42FD02626402465AAE11
55530007,US00701K,Tom Clancy's Ghost Recon: Island Thunder ,EFA1284E1654744B6213406BC4755AF8
55530007,US00702E,Tom Clancy's Ghost Recon: Island Thunder ,D53B4975A86167FBF6099B52ECD94C9F
41430014,AC02001A,XGRA: Extreme G Racing Association ,F0D6FD8A3D65C3895C0D18005E2DE25D
41430014,AC02002E,XGRA: Extreme G Racing Association ,BF3DB3887A5112017393DE3EAC30F3E3
41560008,AV00801E,X-Men 2: Wolverine's Revenge ,77FE92B687214188746D64F45B6384AD
41560008,AV00802A,X2: Wolverine's Revenge ,E7258EBFE7A95AEBE315CA3FBE983B72
41560008,AV00803E,X-Men 2: Wolverine's Revenge ,85DE4B86A3193F0D2CF6352048C0498E
41560008,AV00805J,X2: Wolverine's Revenge ,4D9340F72684535FBE860301470F08CA
424D0003,BM00301K,Wallace & Gromit in Project Zoo ,2A85C15E87D7050AEB37C3204A911264
424D0003,BM00302E,Wallace & Gromit in Project Zoo ,9D847136E669D52EE742C25512A5C6D2
424D0003,BM00303E,Wallace & Gromit in Project Zoo ,C952B124BAAF2A74F7D45FCEDFE35A21
434D000D,CM01301E,World Championship Snooker 2003 ,EEF340E32842B714474F4FF7DF53E17B
45530011,ES01701A,Whiplash ,EC7857A3065B582ED2B3CA479E40531E
45530011,ES01703E,Whiplash ,E936D6C919AB4DCF2FBDB61719B8953D
4A410007,JA00703A,World Championship Pool 2004 ,91768C2BD2EED16C1792A70AD0456F7F
4C41000F,LA01501A,Wrath Unleashed ,600FA00813192846DA6C624279ECC98F
4C41000F,LA01503E,Wrath Unleashed ,411A0F9A91146A6C1961671362E83096
5345001A,SE02601A,World Series Baseball 2K3 ,227C2919D19A294C3E5F29653ACE3E10
5345002A,SE04202E,Worms 3D ,B2EEF06E5851952A49B89F5024BA6389
54510006,TQ00603E,Yager ,318F5E702E5006AF3E56479A7AEA5A03
54510006,TQ00604J,Yager ,FBAC344B492E950B8E9E693C1A878D89
5451000D,TQ01301A,WWE Raw 2 ,61FE4CDCA64E5F88EDD8403BF345A639
5451000D,TQ01302E,WWE Raw 2 ,739BE6809B52B909B7DCD8B7FB496A75
5451000D,TQ01303J,WWE Raw 2 ,8E7554E605E7152ADD12A635506F54B6
